assetName, assetId, routeId, ganttId, currentLocationId, nextLocationId, activityType, activityStartDateTime, activityEndDateTime, distance, cumulativeDistance, activityTime, cumulativeTime, activityCost, cumulativeCost, loadUnloadQty, loadUnloadWeight, loadUnloadCubic, loadUnloadShipmentCount, totalQtyOnAsset, totalWeightOnAsset, totalCubicOnAsset, totalShipmentCountOnAsset, remainingQtyCapacity, remainingWeightCapacity, remainingCubicCapacity, startLocationLatitude, startLocationLongitude, endLocationLatitude, endLocationLongitude, startDateTimeLocal, endDateTimeLocal
"Truck","000042","000042","3","DC_4","DC_4","Load",02/15/2016 09:54,02/15/2016 09:54,0.00,0.00,0.00,0.00,0.00,0.00,461.00,0.00,0.00,5,461.00,0.00,0.00,5,539.00,9999.00,9999.00,51.92,4.48,51.92,4.48,02/15/2016 09:54,02/15/2016 09:54
"Truck","000042","000042","4","DC_4","cz_1","Travel",02/15/2016 09:54,02/15/2016 14:08,233.33,233.33,254.54,254.54,279.99,279.99,0.00,0.00,0.00,0,461.00,0.00,0.00,0,539.00,9999.00,9999.00,51.92,4.48,51.51,-0.13,02/15/2016 09:54,02/15/2016 14:08
"Truck","000042","000042","5","cz_1","cz_1","Unload",02/15/2016 14:08,02/15/2016 14:08,0.00,233.33,0.00,254.54,35.00,314.99,94.00,0.00,0.00,1,367.00,0.00,0.00,4,633.00,9999.00,9999.00,51.51,-0.13,51.51,-0.13,02/15/2016 14:08,02/15/2016 14:08
"Truck","000042","000042","6","cz_1","cz_5","Travel",02/15/2016 14:08,02/15/2016 17:54,206.67,440.00,225.46,480.00,248.01,563.00,0.00,0.00,0.00,0,367.00,0.00,0.00,0,633.00,9999.00,9999.00,51.51,-0.13,48.86,2.35,02/15/2016 14:08,02/15/2016 17:54
"Truck","000042","000042","7","cz_1","cz_5","LongBreak",02/15/2016 17:54,02/15/2016 17:54,0.00,440.00,0.00,480.00,0.00,563.00,0.00,0.00,0.00,0,367.00,0.00,0.00,0,633.00,9999.00,9999.00,51.51,-0.13,48.86,2.35,02/15/2016 17:54,02/15/2016 17:54
"Truck","000042","000042","8","cz_1","cz_5","Travel",02/15/2016 17:54,02/15/2016 18:41,43.35,483.35,47.30,527.30,52.03,615.03,0.00,0.00,0.00,0,367.00,0.00,0.00,0,633.00,9999.00,9999.00,51.51,-0.13,48.86,2.35,02/15/2016 17:54,02/15/2016 18:41
"Truck","000042","000042","9","cz_5","cz_5","Unload",02/15/2016 18:41,02/15/2016 18:41,0.00,483.35,0.00,527.30,35.00,650.03,186.00,0.00,0.00,2,181.00,0.00,0.00,2,819.00,9999.00,9999.00,48.86,2.35,48.86,2.35,02/15/2016 18:41,02/15/2016 18:41
"Truck","000042","000042","10","cz_5","cz_6","Travel",02/15/2016 18:41,02/16/2016 01:54,396.65,880.00,432.70,960.00,475.97,1126.00,0.00,0.00,0.00,0,181.00,0.00,0.00,0,819.00,9999.00,9999.00,48.86,2.35,53.55,9.99,02/15/2016 18:41,02/16/2016 01:54
"Truck","000042","000042","11","cz_5","cz_6","LongBreak",02/16/2016 01:54,02/16/2016 01:54,0.00,880.00,0.00,960.00,0.00,1126.00,0.00,0.00,0.00,0,181.00,0.00,0.00,0,819.00,9999.00,9999.00,48.86,2.35,53.55,9.99,02/16/2016 01:54,02/16/2016 01:54
"Truck","000042","000042","12","cz_5","cz_6","Travel",02/16/2016 01:54,02/16/2016 04:32,145.42,1025.42,158.64,1118.64,174.51,1300.51,0.00,0.00,0.00,0,181.00,0.00,0.00,0,819.00,9999.00,9999.00,48.86,2.35,53.55,9.99,02/16/2016 01:54,02/16/2016 04:32
"Truck","000042","000042","13","cz_6","cz_6","Wait",02/16/2016 04:32,02/17/2016 00:00,0.00,1025.42,1167.24,2285.88,0.00,1300.51,0.00,0.00,0.00,0,181.00,0.00,0.00,0,819.00,9999.00,9999.00,53.55,9.99,53.55,9.99,02/16/2016 04:32,02/17/2016 00:00
"Truck","000042","000042","14","cz_6","cz_6","Unload",02/17/2016 00:00,02/17/2016 00:00,0.00,1025.42,0.00,2285.88,35.00,1335.51,181.00,0.00,0.00,2,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,53.55,9.99,53.55,9.99,02/17/2016 00:00,02/17/2016 00:00
"Truck","000042","000042","15","cz_6","cz_6","EquipmentEnd",02/17/2016 00:00,02/17/2016 00:00,0.00,1025.42,0.00,2285.88,0.00,1335.51,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,53.55,9.99,53.55,9.99,02/17/2016 00:00,02/17/2016 00:00
"Truck","000043","000043","1","DC_4","DC_4","EquipmentStart",02/19/2016 15:12,02/19/2016 15:12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,51.92,4.48,51.92,4.48,02/19/2016 15:12,02/19/2016 15:12
"Truck","000043","000043","3","DC_4","DC_4","Load",02/19/2016 15:12,02/19/2016 15:12,0.00,0.00,0.00,0.00,0.00,0.00,267.00,0.00,0.00,3,267.00,0.00,0.00,3,733.00,9999.00,9999.00,51.92,4.48,51.92,4.48,02/19/2016 15:12,02/19/2016 15:12
"Truck","000043","000043","4","DC_4","cz_1","Travel",02/19/2016 15:12,02/19/2016 19:27,233.33,233.33,254.54,254.54,279.99,279.99,0.00,0.00,0.00,0,267.00,0.00,0.00,0,733.00,9999.00,9999.00,51.92,4.48,51.51,-0.13,02/19/2016 15:12,02/19/2016 19:27
"Truck","000043","000043","5","cz_1","cz_1","Unload",02/19/2016 19:27,02/19/2016 19:27,0.00,233.33,0.00,254.54,35.00,314.99,96.00,0.00,0.00,1,171.00,0.00,0.00,2,829.00,9999.00,9999.00,51.51,-0.13,51.51,-0.13,02/19/2016 19:27,02/19/2016 19:27
"Truck","000043","000043","6","cz_1","cz_5","Travel",02/19/2016 19:27,02/19/2016 23:12,206.67,440.00,225.46,480.00,248.01,563.00,0.00,0.00,0.00,0,171.00,0.00,0.00,0,829.00,9999.00,9999.00,51.51,-0.13,48.86,2.35,02/19/2016 19:27,02/19/2016 23:12
"Truck","000043","000043","7","cz_1","cz_5","LongBreak",02/19/2016 23:12,02/19/2016 23:12,0.00,440.00,0.00,480.00,0.00,563.00,0.00,0.00,0.00,0,171.00,0.00,0.00,0,829.00,9999.00,9999.00,51.51,-0.13,48.86,2.35,02/19/2016 23:12,02/19/2016 23:12
"Truck","000043","000043","8","cz_1","cz_5","Travel",02/19/2016 23:12,02/20/2016 00:00,43.35,483.35,47.30,527.30,52.03,615.03,0.00,0.00,0.00,0,171.00,0.00,0.00,0,829.00,9999.00,9999.00,51.51,-0.13,48.86,2.35,02/19/2016 23:12,02/20/2016 00:00
"Truck","000043","000043","9","cz_5","cz_5","Unload",02/20/2016 00:00,02/20/2016 00:00,0.00,483.35,0.00,527.30,35.00,650.03,171.00,0.00,0.00,2,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,48.86,2.35,48.86,2.35,02/20/2016 00:00,02/20/2016 00:00
"Truck","000043","000043","10","cz_5","cz_5","EquipmentEnd",02/20/2016 00:00,02/20/2016 00:00,0.00,483.35,0.00,527.30,0.00,650.03,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,48.86,2.35,48.86,2.35,02/20/2016 00:00,02/20/2016 00:00
"Truck","000044","000044","1","DC_6","DC_6","EquipmentStart",02/04/2016 21:57,02/04/2016 21:57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,02/04/2016 21:57,02/04/2016 21:57
"Truck","000044","000044","3","DC_6","DC_6","Load",02/04/2016 21:57,02/04/2016 21:57,0.00,0.00,0.00,0.00,0.00,0.00,272.00,0.00,0.00,3,272.00,0.00,0.00,3,728.00,9999.00,9999.00,43.30,5.37,43.30,5.37,02/04/2016 21:57,02/04/2016 21:57
"Truck","000044","000044","4","DC_6","cz_4","Travel",02/04/2016 21:57,02/05/2016 05:56,439.10,439.10,479.02,479.02,526.92,526.92,0.00,0.00,0.00,0,272.00,0.00,0.00,0,728.00,9999.00,9999.00,43.30,5.37,41.90,12.50,02/04/2016 21:57,02/05/2016 05:56
"Truck","000044","000044","5","cz_4","cz_4","Unload",02/05/2016 05:56,02/05/2016 05:56,0.00,439.10,0.00,479.02,35.00,561.92,86.00,0.00,0.00,1,186.00,0.00,0.00,2,814.00,9999.00,9999.00,41.90,12.50,41.90,12.50,02/05/2016 05:56,02/05/2016 05:56
"Truck","000044","000044","6","cz_4","cz_3","Travel",02/05/2016 05:56,02/05/2016 05:57,0.90,440.00,0.98,480.00,1.08,563.00,0.00,0.00,0.00,0,186.00,0.00,0.00,0,814.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,02/05/2016 05:56,02/05/2016 05:57
"Truck","000044","000044","7","cz_4","cz_3","LongBreak",02/05/2016 05:57,02/05/2016 05:57,0.00,440.00,0.00,480.00,0.00,563.00,0.00,0.00,0.00,0,186.00,0.00,0.00,0,814.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,02/05/2016 05:57,02/05/2016 05:57
"Truck","000044","000044","8","cz_4","cz_3","Travel",02/05/2016 05:57,02/05/2016 13:57,440.00,880.00,480.00,960.00,528.00,1091.00,0.00,0.00,0.00,0,186.00,0.00,0.00,0,814.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,02/05/2016 05:57,02/05/2016 13:57
"Truck","000044","000044","9","cz_4","cz_3","LongBreak",02/05/2016 13:57,02/05/2016 13:57,0.00,880.00,0.00,960.00,0.00,1091.00,0.00,0.00,0.00,0,186.00,0.00,0.00,0,814.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,02/05/2016 13:57,02/05/2016 13:57
"Truck","000044","000044","10","cz_4","cz_3","Travel",02/05/2016 13:57,02/05/2016 21:57,440.00,1320.00,480.00,1440.00,528.00,1619.00,0.00,0.00,0.00,0,186.00,0.00,0.00,0,814.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,02/05/2016 13:57,02/05/2016 21:57
"Truck","000044","000044","11","cz_4","cz_3","LongBreak",02/05/2016 21:57,02/05/2016 21:57,0.00,1320.00,0.00,1440.00,0.00,1619.00,0.00,0.00,0.00,0,186.00,0.00,0.00,0,814.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,02/05/2016 21:57,02/05/2016 21:57
"Truck","000044","000044","12","cz_4","cz_3","Travel",02/05/2016 21:57,02/06/2016 00:00,111.92,1431.92,122.09,1562.09,134.30,1753.30,0.00,0.00,0.00,0,186.00,0.00,0.00,0,814.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,02/05/2016 21:57,02/06/2016 00:00
"Truck","000044","000044","13","cz_3","cz_3","Unload",02/06/2016 00:00,02/06/2016 00:00,0.00,1431.92,0.00,1562.09,35.00,1788.30,186.00,0.00,0.00,2,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,02/06/2016 00:00,02/06/2016 00:00
"Truck","000044","000044","14","cz_3","cz_3","EquipmentEnd",02/06/2016 00:00,02/06/2016 00:00,0.00,1431.92,0.00,1562.09,0.00,1788.30,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,02/06/2016 00:00,02/06/2016 00:00
"Truck","000045","000045","1","DC_6","DC_6","EquipmentStart",04/14/2016 23:59,04/14/2016 23:59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,04/14/2016 23:59,04/14/2016 23:59
"Truck","000045","000045","2","DC_6","DC_6","Wait",04/14/2016 23:59,04/15/2016 00:00,0.00,0.00,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,04/14/2016 23:59,04/15/2016 00:00
"Truck","000045","000045","4","DC_6","DC_6","Load",04/15/2016 00:00,04/15/2016 00:00,0.00,0.00,0.00,0.08,0.00,0.00,375.00,0.00,0.00,4,375.00,0.00,0.00,4,625.00,9999.00,9999.00,43.30,5.37,43.30,5.37,04/15/2016 00:00,04/15/2016 00:00
"Truck","000045","000045","5","DC_6","cz_3","Travel",04/15/2016 00:00,04/15/2016 08:00,440.00,440.00,480.00,480.08,528.00,528.00,0.00,0.00,0.00,0,375.00,0.00,0.00,0,625.00,9999.00,9999.00,43.30,5.37,40.42,-3.70,04/15/2016 00:00,04/15/2016 08:00
"Truck","000045","000045","6","DC_6","cz_3","LongBreak",04/15/2016 08:00,04/15/2016 08:00,0.00,440.00,0.00,480.08,0.00,528.00,0.00,0.00,0.00,0,375.00,0.00,0.00,0,625.00,9999.00,9999.00,43.30,5.37,40.42,-3.70,04/15/2016 08:00,04/15/2016 08:00
"Truck","000045","000045","7","DC_6","cz_3","Travel",04/15/2016 08:00,04/15/2016 10:48,154.07,594.07,168.08,648.16,184.89,712.89,0.00,0.00,0.00,0,375.00,0.00,0.00,0,625.00,9999.00,9999.00,43.30,5.37,40.42,-3.70,04/15/2016 08:00,04/15/2016 10:48
"Truck","000045","000045","8","cz_3","cz_3","Unload",04/15/2016 10:48,04/15/2016 10:48,0.00,594.07,0.00,648.16,35.00,747.89,198.00,0.00,0.00,2,177.00,0.00,0.00,2,823.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,04/15/2016 10:48,04/15/2016 10:48
"Truck","000045","000045","9","cz_3","cz_4","Travel",04/15/2016 10:48,04/15/2016 16:00,285.93,880.00,311.92,960.08,343.11,1091.00,0.00,0.00,0.00,0,177.00,0.00,0.00,0,823.00,9999.00,9999.00,40.42,-3.70,41.90,12.50,04/15/2016 10:48,04/15/2016 16:00
"Truck","000045","000045","10","cz_3","cz_4","LongBreak",04/15/2016 16:00,04/15/2016 16:00,0.00,880.00,0.00,960.08,0.00,1091.00,0.00,0.00,0.00,0,177.00,0.00,0.00,0,823.00,9999.00,9999.00,40.42,-3.70,41.90,12.50,04/15/2016 16:00,04/15/2016 16:00
"Truck","000045","000045","11","cz_3","cz_4","Travel",04/15/2016 16:00,04/16/2016 00:00,440.00,1320.00,480.00,1440.08,528.00,1619.00,0.00,0.00,0.00,0,177.00,0.00,0.00,0,823.00,9999.00,9999.00,40.42,-3.70,41.90,12.50,04/15/2016 16:00,04/16/2016 00:00
"Truck","000045","000045","12","cz_3","cz_4","LongBreak",04/16/2016 00:00,04/16/2016 00:00,0.00,1320.00,0.00,1440.08,0.00,1619.00,0.00,0.00,0.00,0,177.00,0.00,0.00,0,823.00,9999.00,9999.00,40.42,-3.70,41.90,12.50,04/16/2016 00:00,04/16/2016 00:00
"Truck","000045","000045","13","cz_3","cz_4","Travel",04/16/2016 00:00,04/16/2016 04:51,266.89,1586.89,291.16,1731.24,320.27,1939.27,0.00,0.00,0.00,0,177.00,0.00,0.00,0,823.00,9999.00,9999.00,40.42,-3.70,41.90,12.50,04/16/2016 00:00,04/16/2016 04:51
"Truck","000045","000045","14","cz_4","cz_4","Wait",04/16/2016 04:51,04/17/2016 00:00,0.00,1586.89,1148.84,2880.08,0.00,1939.27,0.00,0.00,0.00,0,177.00,0.00,0.00,0,823.00,9999.00,9999.00,41.90,12.50,41.90,12.50,04/16/2016 04:51,04/17/2016 00:00
"Truck","000045","000045","15","cz_4","cz_4","Unload",04/17/2016 00:00,04/17/2016 00:00,0.00,1586.89,0.00,2880.08,35.00,1974.27,177.00,0.00,0.00,2,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,41.90,12.50,41.90,12.50,04/17/2016 00:00,04/17/2016 00:00
"Truck","000045","000045","16","cz_4","cz_4","EquipmentEnd",04/17/2016 00:00,04/17/2016 00:00,0.00,1586.89,0.00,2880.08,0.00,1974.27,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,41.90,12.50,41.90,12.50,04/17/2016 00:00,04/17/2016 00:00
"Truck","000046","000046","1","DC_6","DC_6","EquipmentStart",01/08/2016 13:11,01/08/2016 13:11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,01/08/2016 13:11,01/08/2016 13:11
"Truck","000046","000046","3","DC_6","DC_6","Load",01/08/2016 13:11,01/08/2016 13:11,0.00,0.00,0.00,0.00,0.00,0.00,92.00,0.00,0.00,1,92.00,0.00,0.00,1,908.00,9999.00,9999.00,43.30,5.37,43.30,5.37,01/08/2016 13:11,01/08/2016 13:11
"Truck","000046","000046","4","DC_6","cz_3","Travel",01/08/2016 13:11,01/08/2016 21:11,440.00,440.00,480.00,480.00,528.00,528.00,0.00,0.00,0.00,0,92.00,0.00,0.00,0,908.00,9999.00,9999.00,43.30,5.37,40.42,-3.70,01/08/2016 13:11,01/08/2016 21:11
"Truck","000046","000046","5","DC_6","cz_3","LongBreak",01/08/2016 21:11,01/08/2016 21:11,0.00,440.00,0.00,480.00,0.00,528.00,0.00,0.00,0.00,0,92.00,0.00,0.00,0,908.00,9999.00,9999.00,43.30,5.37,40.42,-3.70,01/08/2016 21:11,01/08/2016 21:11
"Truck","000046","000046","6","DC_6","cz_3","Travel",01/08/2016 21:11,01/09/2016 00:00,154.07,594.07,168.08,648.08,184.89,712.89,0.00,0.00,0.00,0,92.00,0.00,0.00,0,908.00,9999.00,9999.00,43.30,5.37,40.42,-3.70,01/08/2016 21:11,01/09/2016 00:00
"Truck","000046","000046","7","cz_3","cz_3","Unload",01/09/2016 00:00,01/09/2016 00:00,0.00,594.07,0.00,648.08,35.00,747.89,92.00,0.00,0.00,1,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,01/09/2016 00:00,01/09/2016 00:00
"Truck","000046","000046","8","cz_3","cz_3","EquipmentEnd",01/09/2016 00:00,01/09/2016 00:00,0.00,594.07,0.00,648.08,0.00,747.89,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,01/09/2016 00:00,01/09/2016 00:00
"Truck","000047","000047","1","DC_6","DC_6","EquipmentStart",01/03/2016 16:00,01/03/2016 16:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,01/03/2016 16:00,01/03/2016 16:00
"Truck","000047","000047","3","DC_6","DC_6","Load",01/03/2016 16:00,01/03/2016 16:00,0.00,0.00,0.00,0.00,0.00,0.00,195.00,0.00,0.00,2,195.00,0.00,0.00,2,805.00,9999.00,9999.00,43.30,5.37,43.30,5.37,01/03/2016 16:00,01/03/2016 16:00
"Truck","000047","000047","4","DC_6","cz_4","Travel",01/03/2016 16:00,01/04/2016 00:00,439.10,439.10,479.02,479.02,526.92,526.92,0.00,0.00,0.00,0,195.00,0.00,0.00,0,805.00,9999.00,9999.00,43.30,5.37,41.90,12.50,01/03/2016 16:00,01/04/2016 00:00
"Truck","000047","000047","5","cz_4","cz_4","Unload",01/04/2016 00:00,01/04/2016 00:00,0.00,439.10,0.00,479.02,35.00,561.92,96.00,0.00,0.00,1,99.00,0.00,0.00,1,901.00,9999.00,9999.00,41.90,12.50,41.90,12.50,01/04/2016 00:00,01/04/2016 00:00
"Truck","000047","000047","6","cz_4","cz_3","Travel",01/04/2016 00:00,01/04/2016 00:00,0.90,440.00,0.98,480.00,1.08,563.00,0.00,0.00,0.00,0,99.00,0.00,0.00,0,901.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/04/2016 00:00,01/04/2016 00:00
"Truck","000047","000047","7","cz_4","cz_3","LongBreak",01/04/2016 00:00,01/04/2016 00:00,0.00,440.00,0.00,480.00,0.00,563.00,0.00,0.00,0.00,0,99.00,0.00,0.00,0,901.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/04/2016 00:00,01/04/2016 00:00
"Truck","000047","000047","8","cz_4","cz_3","Travel",01/04/2016 00:00,01/04/2016 08:00,440.00,880.00,480.00,960.00,528.00,1091.00,0.00,0.00,0.00,0,99.00,0.00,0.00,0,901.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/04/2016 00:00,01/04/2016 08:00
"Truck","000047","000047","9","cz_4","cz_3","LongBreak",01/04/2016 08:00,01/04/2016 08:00,0.00,880.00,0.00,960.00,0.00,1091.00,0.00,0.00,0.00,0,99.00,0.00,0.00,0,901.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/04/2016 08:00,01/04/2016 08:00
"Truck","000047","000047","10","cz_4","cz_3","Travel",01/04/2016 08:00,01/04/2016 16:00,440.00,1320.00,480.00,1440.00,528.00,1619.00,0.00,0.00,0.00,0,99.00,0.00,0.00,0,901.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/04/2016 08:00,01/04/2016 16:00
"Truck","000047","000047","11","cz_4","cz_3","LongBreak",01/04/2016 16:00,01/04/2016 16:00,0.00,1320.00,0.00,1440.00,0.00,1619.00,0.00,0.00,0.00,0,99.00,0.00,0.00,0,901.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/04/2016 16:00,01/04/2016 16:00
"Truck","000047","000047","12","cz_4","cz_3","Travel",01/04/2016 16:00,01/04/2016 18:03,111.92,1431.92,122.09,1562.09,134.30,1753.30,0.00,0.00,0.00,0,99.00,0.00,0.00,0,901.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,01/04/2016 16:00,01/04/2016 18:03
"Truck","000047","000047","13","cz_3","cz_3","Unload",01/04/2016 18:03,01/04/2016 18:03,0.00,1431.92,0.00,1562.09,35.00,1788.30,99.00,0.00,0.00,1,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,01/04/2016 18:03,01/04/2016 18:03
"Truck","000047","000047","14","cz_3","cz_3","EquipmentEnd",01/04/2016 18:03,01/04/2016 18:03,0.00,1431.92,0.00,1562.09,0.00,1788.30,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,01/04/2016 18:03,01/04/2016 18:03
"Truck","000048","000048","1","DC_6","DC_6","EquipmentStart",02/25/2016 21:57,02/25/2016 21:57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,02/25/2016 21:57,02/25/2016 21:57
"Truck","000048","000048","3","DC_6","DC_6","Load",02/25/2016 21:57,02/25/2016 21:57,0.00,0.00,0.00,0.00,0.00,0.00,277.00,0.00,0.00,3,277.00,0.00,0.00,3,723.00,9999.00,9999.00,43.30,5.37,43.30,5.37,02/25/2016 21:57,02/25/2016 21:57
"Truck","000048","000048","4","DC_6","cz_4","Travel",02/25/2016 21:57,02/26/2016 05:56,439.10,439.10,479.02,479.02,526.92,526.92,0.00,0.00,0.00,0,277.00,0.00,0.00,0,723.00,9999.00,9999.00,43.30,5.37,41.90,12.50,02/25/2016 21:57,02/26/2016 05:56
"Truck","000048","000048","5","cz_4","cz_4","Unload",02/26/2016 05:56,02/26/2016 05:56,0.00,439.10,0.00,479.02,35.00,561.92,92.00,0.00,0.00,1,185.00,0.00,0.00,2,815.00,9999.00,9999.00,41.90,12.50,41.90,12.50,02/26/2016 05:56,02/26/2016 05:56
"Truck","000048","000048","6","cz_4","cz_3","Travel",02/26/2016 05:56,02/26/2016 05:57,0.90,440.00,0.98,480.00,1.08,563.00,0.00,0.00,0.00,0,185.00,0.00,0.00,0,815.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,02/26/2016 05:56,02/26/2016 05:57
"Truck","000048","000048","7","cz_4","cz_3","LongBreak",02/26/2016 05:57,02/26/2016 05:57,0.00,440.00,0.00,480.00,0.00,563.00,0.00,0.00,0.00,0,185.00,0.00,0.00,0,815.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,02/26/2016 05:57,02/26/2016 05:57
"Truck","000048","000048","8","cz_4","cz_3","Travel",02/26/2016 05:57,02/26/2016 13:57,440.00,880.00,480.00,960.00,528.00,1091.00,0.00,0.00,0.00,0,185.00,0.00,0.00,0,815.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,02/26/2016 05:57,02/26/2016 13:57
"Truck","000048","000048","9","cz_4","cz_3","LongBreak",02/26/2016 13:57,02/26/2016 13:57,0.00,880.00,0.00,960.00,0.00,1091.00,0.00,0.00,0.00,0,185.00,0.00,0.00,0,815.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,02/26/2016 13:57,02/26/2016 13:57
"Truck","000048","000048","10","cz_4","cz_3","Travel",02/26/2016 13:57,02/26/2016 21:57,440.00,1320.00,480.00,1440.00,528.00,1619.00,0.00,0.00,0.00,0,185.00,0.00,0.00,0,815.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,02/26/2016 13:57,02/26/2016 21:57
"Truck","000048","000048","11","cz_4","cz_3","LongBreak",02/26/2016 21:57,02/26/2016 21:57,0.00,1320.00,0.00,1440.00,0.00,1619.00,0.00,0.00,0.00,0,185.00,0.00,0.00,0,815.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,02/26/2016 21:57,02/26/2016 21:57
"Truck","000048","000048","12","cz_4","cz_3","Travel",02/26/2016 21:57,02/27/2016 00:00,111.92,1431.92,122.09,1562.09,134.30,1753.30,0.00,0.00,0.00,0,185.00,0.00,0.00,0,815.00,9999.00,9999.00,41.90,12.50,40.42,-3.70,02/26/2016 21:57,02/27/2016 00:00
"Truck","000048","000048","13","cz_3","cz_3","Unload",02/27/2016 00:00,02/27/2016 00:00,0.00,1431.92,0.00,1562.09,35.00,1788.30,185.00,0.00,0.00,2,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,02/27/2016 00:00,02/27/2016 00:00
"Truck","000048","000048","14","cz_3","cz_3","EquipmentEnd",02/27/2016 00:00,02/27/2016 00:00,0.00,1431.92,0.00,1562.09,0.00,1788.30,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,40.42,-3.70,40.42,-3.70,02/27/2016 00:00,02/27/2016 00:00
"Truck","000049","000049","1","DC_6","DC_6","EquipmentStart",09/13/2016 13:11,09/13/2016 13:11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,1000.00,9999.00,9999.00,43.30,5.37,43.30,5.37,09/13/2016 13:11,09/13/2016 13:11
"Truck","000049","000049","3","DC_6","DC_6","Load",09/13/2016 13:11,09/13/2016 13:11,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,1,200.00,0.00,0.00,1,800.00,9999.00,9999.00,43.30,5.37,43.30,5.37,09/13/2016 13:11,09/13/2016 13:11
"Truck","000049","000049","4","DC_6","cz_3","Travel",09/13/2016 13:11,09/13/2016 21:11,440.00,440.00,480.00,480.00,528.00,528.00,0.00,0.00,0.00,0,200.00,0.00,0.00,0,800.00,9999.00,9999.00,43.30,5.37,40.42,-3.70,09/13/2016 13:11,09/13/2016 21:11
"Truck","000049","000049","5","DC_6","cz_3","LongBreak",09/13/2016 21:11,09/13/2016 21:11,0.00,440.00,0.00,480.00,0.00,528.00,0.00,0.00,0.00,0,200.00,0.00,0.00,0,800.00,9999.00,9999.00,43.30,5.37,40.42,-3.70,09/13/2016 21:11,09/13/2016 21:11
"Truck","000049","000049","6","DC_6","cz_3","Travel",09/13/2016 21:11,09/14/2016 00:00,154.07,594.07,168.08,648.08,184.89,712.89,0.00,0.00,0.00,0,200.00,0.00,0.00,0,800.00,9999.00,9999.00,43.30,5.37,40.42,-3.70,09/13/2016 21:11,09/14/2016 00:00
