ScenarioID	ScenarioStepNumber	Site	Product	Date	Quantity
0	1	RAW MATERIAL SUPPLIER	RAW_02	09/16/2016	420
0	1	RAW MATERIAL SUPPLIER	RAW_02	09/17/2016	918
0	1	RAW MATERIAL SUPPLIER	RAW_02	09/18/2016	960
0	1	RAW MATERIAL SUPPLIER	RAW_02	09/19/2016	120
0	1	RAW MATERIAL SUPPLIER	RAW_02	09/20/2016	318
0	1	RAW MATERIAL SUPPLIER	RAW_02	09/21/2016	540
0	1	RAW MATERIAL SUPPLIER	RAW_02	09/22/2016	330
0	1	RAW MATERIAL SUPPLIER	RAW_02	09/23/2016	1128
0	1	RAW MATERIAL SUPPLIER	RAW_02	09/24/2016	1044
0	1	RAW MATERIAL SUPPLIER	RAW_02	09/25/2016	594
0	1	RAW MATERIAL SUPPLIER	RAW_02	09/27/2016	1560
0	1	RAW MATERIAL SUPPLIER	RAW_02	09/29/2016	1428
0	1	RAW MATERIAL SUPPLIER	RAW_02	09/30/2016	894
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/02/2016	1580
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/03/2016	490
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/05/2016	3880
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/06/2016	270
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/08/2016	1490
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/10/2016	225
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/11/2016	1465
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/12/2016	420
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/14/2016	1965
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/15/2016	1500
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/16/2016	350
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/17/2016	765
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/18/2016	800
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/19/2016	100
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/20/2016	265
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/21/2016	450
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/22/2016	275
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/23/2016	940
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/24/2016	870
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/25/2016	495
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/27/2016	1300
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/29/2016	1190
0	1	RAW MATERIAL SUPPLIER	RAW_01	09/30/2016	745
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/02/2016	4108
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/03/2016	1274
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/05/2016	10088
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/06/2016	702
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/08/2016	3874
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/10/2016	585
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/11/2016	3809
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/12/2016	1092
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/14/2016	5109
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/15/2016	3900
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/16/2016	910
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/17/2016	1989
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/18/2016	2080
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/19/2016	260
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/20/2016	689
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/21/2016	1170
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/22/2016	715
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/23/2016	2444
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/24/2016	2262
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/25/2016	1287
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/27/2016	3380
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/29/2016	3094
0	1	RAW MATERIAL SUPPLIER	RAW_03	09/30/2016	1937
0	1	DC_4	FG_02	10/03/2016	5
0	1	DC_4	FG_02	10/05/2016	85
0	1	DC_4	FG_02	10/06/2016	52
0	1	DC_4	FG_02	10/08/2016	158
0	1	DC_4	FG_02	10/09/2016	8
0	1	DC_4	FG_02	10/11/2016	183
0	1	DC_4	FG_02	10/12/2016	87
0	1	DC_4	FG_02	10/14/2016	133
0	1	DC_4	FG_02	10/17/2016	86
0	1	DC_4	FG_02	10/18/2016	9
0	1	DC_4	FG_02	10/20/2016	54
0	1	DC_4	FG_02	10/21/2016	98
0	1	DC_4	FG_02	10/23/2016	120
0	1	DC_4	FG_02	10/24/2016	2
0	1	DC_4	FG_02	10/27/2016	168
0	1	DC_4	FG_02	10/29/2016	20
0	1	DC_4	FG_02	10/30/2016	112
0	1	DC_1	FG_02	10/02/2016	69
0	1	DC_1	FG_02	10/05/2016	76
0	1	DC_1	FG_02	10/06/2016	84
0	1	DC_1	FG_02	10/08/2016	33
0	1	DC_1	FG_02	10/12/2016	119
0	1	DC_1	FG_02	10/15/2016	36
0	1	DC_1	FG_02	10/18/2016	46
0	1	DC_1	FG_02	10/20/2016	54
0	1	DC_1	FG_02	10/21/2016	38
0	1	DC_1	FG_02	10/23/2016	2
0	1	DC_1	FG_02	10/25/2016	55
0	1	DC_1	FG_02	10/27/2016	187
0	1	DC_1	FG_02	10/29/2016	40
0	1	DC_1	FG_02	10/30/2016	69
0	1	DC_6	FG_02	10/03/2016	53
0	1	DC_6	FG_02	10/06/2016	63
0	1	DC_6	FG_02	10/08/2016	90
0	1	DC_6	FG_02	10/11/2016	79
0	1	DC_6	FG_02	10/14/2016	75
0	1	DC_6	FG_02	10/15/2016	100
0	1	DC_6	FG_02	10/17/2016	78
0	1	DC_6	FG_02	10/18/2016	90
0	1	DC_6	FG_02	10/20/2016	58
0	1	DC_6	FG_02	10/24/2016	128
0	1	DC_6	FG_02	10/27/2016	189
0	1	DC_6	FG_02	10/29/2016	49
0	1	DC_6	FG_02	10/30/2016	76
0	1	DC_1	FG_01	10/03/2016	301
0	1	PLANT2	000001	10/02/2016	138
0	1	PLANT2	000001	10/03/2016	718
0	1	PLANT2	000001	10/05/2016	322
0	1	PLANT2	000001	10/06/2016	398
0	1	PLANT2	000001	10/08/2016	562
0	1	PLANT2	000001	10/09/2016	16
0	1	PLANT2	000001	10/11/2016	524
0	1	PLANT2	000001	10/12/2016	412
0	1	PLANT2	000001	10/14/2016	416
0	1	PLANT2	000001	10/15/2016	272
0	1	PLANT2	000001	10/17/2016	328
0	1	PLANT2	000001	10/18/2016	290
0	1	PLANT2	000001	10/20/2016	332
0	1	PLANT2	000001	10/21/2016	272
0	1	PLANT2	000001	10/23/2016	244
0	1	PLANT2	000001	10/24/2016	260
0	1	PLANT2	000001	10/25/2016	110
0	1	PLANT2	000001	10/27/2016	1088
0	1	PLANT2	000001	10/29/2016	218
0	1	PLANT2	000001	10/30/2016	514
0	1	PLANT2	000002	10/02/2016	207
0	1	PLANT2	000002	10/03/2016	1077
0	1	PLANT2	000002	10/05/2016	483
0	1	PLANT2	000002	10/06/2016	597
0	1	PLANT2	000002	10/08/2016	843
0	1	PLANT2	000002	10/09/2016	24
0	1	PLANT2	000002	10/11/2016	786
0	1	PLANT2	000002	10/12/2016	618
0	1	PLANT2	000002	10/14/2016	624
0	1	PLANT2	000002	10/15/2016	408
0	1	PLANT2	000002	10/17/2016	492
0	1	PLANT2	000002	10/18/2016	435
0	1	PLANT2	000002	10/20/2016	498
0	1	PLANT2	000002	10/21/2016	408
0	1	PLANT2	000002	10/23/2016	366
0	1	PLANT2	000002	10/24/2016	390
0	1	PLANT2	000002	10/25/2016	165
0	1	PLANT2	000002	10/27/2016	1632
0	1	PLANT2	000002	10/29/2016	327
0	1	PLANT2	000002	10/30/2016	771
0	1	PLANT2	000003	10/02/2016	276
0	1	PLANT2	000003	10/03/2016	1436
0	1	PLANT2	000003	10/05/2016	644
0	1	PLANT2	000003	10/06/2016	796
0	1	PLANT2	000003	10/08/2016	1124
0	1	PLANT2	000003	10/09/2016	32
0	1	PLANT2	000003	10/11/2016	1048
0	1	PLANT2	000003	10/12/2016	824
0	1	PLANT2	000003	10/14/2016	832
0	1	PLANT2	000003	10/15/2016	544
0	1	PLANT2	000003	10/17/2016	656
0	1	PLANT2	000003	10/18/2016	580
0	1	PLANT2	000003	10/20/2016	664
0	1	PLANT2	000003	10/21/2016	544
0	1	PLANT2	000003	10/23/2016	488
0	1	PLANT2	000003	10/24/2016	520
0	1	PLANT2	000003	10/25/2016	220
0	1	PLANT2	000003	10/27/2016	2176
0	1	PLANT2	000003	10/29/2016	436
0	1	PLANT2	000003	10/30/2016	1028
0	1	FILLING PLANT	FG_02	10/02/2016	69
0	1	FILLING PLANT	FG_02	10/03/2016	58
0	1	FILLING PLANT	FG_02	10/05/2016	161
0	1	FILLING PLANT	FG_02	10/06/2016	199
0	1	FILLING PLANT	FG_02	10/08/2016	281
0	1	FILLING PLANT	FG_02	10/09/2016	8
0	1	FILLING PLANT	FG_02	10/11/2016	262
0	1	FILLING PLANT	FG_02	10/12/2016	206
0	1	FILLING PLANT	FG_02	10/14/2016	208
0	1	FILLING PLANT	FG_02	10/15/2016	136
0	1	FILLING PLANT	FG_02	10/17/2016	164
0	1	FILLING PLANT	FG_02	10/18/2016	145
0	1	FILLING PLANT	FG_02	10/20/2016	166
0	1	FILLING PLANT	FG_02	10/21/2016	136
0	1	FILLING PLANT	FG_02	10/23/2016	122
0	1	FILLING PLANT	FG_02	10/24/2016	130
0	1	FILLING PLANT	FG_02	10/25/2016	55
0	1	FILLING PLANT	FG_02	10/27/2016	544
0	1	FILLING PLANT	FG_02	10/29/2016	109
0	1	FILLING PLANT	FG_02	10/30/2016	257
0	1	FILLING PLANT	FG_01	10/03/2016	301
0	1	FILLING PLANT	PACK_02	10/02/2016	69
0	1	FILLING PLANT	PACK_02	10/03/2016	58
0	1	FILLING PLANT	PACK_02	10/05/2016	161
0	1	FILLING PLANT	PACK_02	10/06/2016	199
0	1	FILLING PLANT	PACK_02	10/08/2016	281
0	1	FILLING PLANT	PACK_02	10/09/2016	8
0	1	FILLING PLANT	PACK_02	10/11/2016	262
0	1	FILLING PLANT	PACK_02	10/12/2016	206
0	1	FILLING PLANT	PACK_02	10/14/2016	208
0	1	FILLING PLANT	PACK_02	10/15/2016	136
0	1	FILLING PLANT	PACK_02	10/17/2016	164
0	1	FILLING PLANT	PACK_02	10/18/2016	145
0	1	FILLING PLANT	PACK_02	10/20/2016	166
0	1	FILLING PLANT	PACK_02	10/21/2016	136
0	1	FILLING PLANT	PACK_02	10/23/2016	122
0	1	FILLING PLANT	PACK_02	10/24/2016	130
0	1	FILLING PLANT	PACK_02	10/25/2016	55
0	1	FILLING PLANT	PACK_02	10/27/2016	544
0	1	FILLING PLANT	PACK_02	10/29/2016	109
0	1	FILLING PLANT	PACK_02	10/30/2016	257
0	1	FILLING PLANT	BULK_01	10/02/2016	69
0	1	FILLING PLANT	BULK_01	10/03/2016	359
0	1	FILLING PLANT	BULK_01	10/05/2016	161
0	1	FILLING PLANT	BULK_01	10/06/2016	199
0	1	FILLING PLANT	BULK_01	10/08/2016	281
0	1	FILLING PLANT	BULK_01	10/09/2016	8
0	1	FILLING PLANT	BULK_01	10/11/2016	262
0	1	FILLING PLANT	BULK_01	10/12/2016	206
0	1	FILLING PLANT	BULK_01	10/14/2016	208
0	1	FILLING PLANT	BULK_01	10/15/2016	136
0	1	FILLING PLANT	BULK_01	10/17/2016	164
0	1	FILLING PLANT	BULK_01	10/18/2016	145
0	1	FILLING PLANT	BULK_01	10/20/2016	166
0	1	FILLING PLANT	BULK_01	10/21/2016	136
0	1	FILLING PLANT	BULK_01	10/23/2016	122
0	1	FILLING PLANT	BULK_01	10/24/2016	130
0	1	FILLING PLANT	BULK_01	10/25/2016	55
0	1	FILLING PLANT	BULK_01	10/27/2016	544
0	1	FILLING PLANT	BULK_01	10/29/2016	109
0	1	FILLING PLANT	BULK_01	10/30/2016	257
0	1	FILLING PLANT	PACK_01	10/03/2016	301
0	1	PACK SUPPLIER	PACK_02	10/02/2016	69
0	1	PACK SUPPLIER	PACK_02	10/03/2016	58
0	1	PACK SUPPLIER	PACK_02	10/05/2016	161
0	1	PACK SUPPLIER	PACK_02	10/06/2016	199
0	1	PACK SUPPLIER	PACK_02	10/08/2016	281
0	1	PACK SUPPLIER	PACK_02	10/09/2016	8
0	1	PACK SUPPLIER	PACK_02	10/11/2016	262
0	1	PACK SUPPLIER	PACK_02	10/12/2016	206
0	1	PACK SUPPLIER	PACK_02	10/14/2016	208
0	1	PACK SUPPLIER	PACK_02	10/15/2016	136
0	1	PACK SUPPLIER	PACK_02	10/17/2016	164
0	1	PACK SUPPLIER	PACK_02	10/18/2016	145
0	1	PACK SUPPLIER	PACK_02	10/20/2016	166
0	1	PACK SUPPLIER	PACK_02	10/21/2016	136
0	1	PACK SUPPLIER	PACK_02	10/23/2016	122
0	1	PACK SUPPLIER	PACK_02	10/24/2016	130
0	1	PACK SUPPLIER	PACK_02	10/25/2016	55
0	1	PACK SUPPLIER	PACK_02	10/27/2016	544
0	1	PACK SUPPLIER	PACK_02	10/29/2016	109
0	1	PACK SUPPLIER	PACK_02	10/30/2016	257
0	1	PACK SUPPLIER	PACK_01	10/03/2016	301
0	1	PLANT2	BULK_01	10/02/2016	69
0	1	PLANT2	BULK_01	10/03/2016	359
0	1	PLANT2	BULK_01	10/05/2016	161
0	1	PLANT2	BULK_01	10/06/2016	199
0	1	PLANT2	BULK_01	10/08/2016	281
0	1	PLANT2	BULK_01	10/09/2016	8
0	1	PLANT2	BULK_01	10/11/2016	262
0	1	PLANT2	BULK_01	10/12/2016	206
0	1	PLANT2	BULK_01	10/14/2016	208
0	1	PLANT2	BULK_01	10/15/2016	136
0	1	PLANT2	BULK_01	10/17/2016	164
0	1	PLANT2	BULK_01	10/18/2016	145
0	1	PLANT2	BULK_01	10/20/2016	166
0	1	PLANT2	BULK_01	10/21/2016	136
0	1	PLANT2	BULK_01	10/23/2016	122
0	1	PLANT2	BULK_01	10/24/2016	130
0	1	PLANT2	BULK_01	10/25/2016	55
0	1	PLANT2	BULK_01	10/27/2016	544
0	1	PLANT2	BULK_01	10/29/2016	109
0	1	PLANT2	BULK_01	10/30/2016	257
0	1	PLANT1	000001	10/02/2016	138
0	1	PLANT1	000001	10/03/2016	718
0	1	PLANT1	000001	10/05/2016	322
0	1	PLANT1	000001	10/06/2016	398
0	1	PLANT1	000001	10/08/2016	562
0	1	PLANT1	000001	10/09/2016	16
0	1	PLANT1	000001	10/11/2016	524
0	1	PLANT1	000001	10/12/2016	412
0	1	PLANT1	000001	10/14/2016	416
0	1	PLANT1	000001	10/15/2016	272
0	1	PLANT1	000001	10/17/2016	328
0	1	PLANT1	000001	10/18/2016	290
0	1	PLANT1	000001	10/20/2016	332
0	1	PLANT1	000001	10/21/2016	272
0	1	PLANT1	000001	10/23/2016	244
0	1	PLANT1	000001	10/24/2016	260
0	1	PLANT1	000001	10/25/2016	110
0	1	PLANT1	000001	10/27/2016	1088
0	1	PLANT1	000001	10/29/2016	218
0	1	PLANT1	000001	10/30/2016	514
0	1	PLANT1	RAW_02	10/02/2016	414
0	1	PLANT1	RAW_02	10/03/2016	2154
0	1	PLANT1	RAW_02	10/05/2016	966
0	1	PLANT1	RAW_02	10/06/2016	1194
0	1	PLANT1	RAW_02	10/08/2016	1686
0	1	PLANT1	RAW_02	10/09/2016	48
0	1	PLANT1	RAW_02	10/11/2016	1572
0	1	PLANT1	RAW_02	10/12/2016	1236
0	1	PLANT1	RAW_02	10/14/2016	1248
0	1	PLANT1	RAW_02	10/15/2016	816
0	1	PLANT1	RAW_02	10/17/2016	984
0	1	PLANT1	RAW_02	10/18/2016	870
0	1	PLANT1	RAW_02	10/20/2016	996
0	1	PLANT1	RAW_02	10/21/2016	816
0	1	PLANT1	RAW_02	10/23/2016	732
0	1	PLANT1	RAW_02	10/24/2016	780
0	1	PLANT1	RAW_02	10/25/2016	330
0	1	PLANT1	RAW_02	10/27/2016	3264
0	1	PLANT1	RAW_02	10/29/2016	654
0	1	PLANT1	RAW_02	10/30/2016	1542
0	1	PLANT1	RAW_01	10/02/2016	345
0	1	PLANT1	RAW_01	10/03/2016	1795
0	1	PLANT1	RAW_01	10/05/2016	805
0	1	PLANT1	RAW_01	10/06/2016	995
0	1	PLANT1	RAW_01	10/08/2016	1405
0	1	PLANT1	RAW_01	10/09/2016	40
0	1	PLANT1	RAW_01	10/11/2016	1310
0	1	PLANT1	RAW_01	10/12/2016	1030
0	1	PLANT1	RAW_01	10/14/2016	1040
0	1	PLANT1	RAW_01	10/15/2016	680
0	1	PLANT1	RAW_01	10/17/2016	820
0	1	PLANT1	RAW_01	10/18/2016	725
0	1	PLANT1	RAW_01	10/20/2016	830
0	1	PLANT1	RAW_01	10/21/2016	680
0	1	PLANT1	RAW_01	10/23/2016	610
0	1	PLANT1	RAW_01	10/24/2016	650
0	1	PLANT1	RAW_01	10/25/2016	275
0	1	PLANT1	RAW_01	10/27/2016	2720
0	1	PLANT1	RAW_01	10/29/2016	545
0	1	PLANT1	RAW_01	10/30/2016	1285
0	1	PLANT1	000002	10/02/2016	207
0	1	PLANT1	000002	10/03/2016	1077
0	1	PLANT1	000002	10/05/2016	483
0	1	PLANT1	000002	10/06/2016	597
0	1	PLANT1	000002	10/08/2016	843
0	1	PLANT1	000002	10/09/2016	24
0	1	PLANT1	000002	10/11/2016	786
0	1	PLANT1	000002	10/12/2016	618
0	1	PLANT1	000002	10/14/2016	624
0	1	PLANT1	000002	10/15/2016	408
0	1	PLANT1	000002	10/17/2016	492
0	1	PLANT1	000002	10/18/2016	435
0	1	PLANT1	000002	10/20/2016	498
0	1	PLANT1	000002	10/21/2016	408
0	1	PLANT1	000002	10/23/2016	366
0	1	PLANT1	000002	10/24/2016	390
0	1	PLANT1	000002	10/25/2016	165
0	1	PLANT1	000002	10/27/2016	1632
0	1	PLANT1	000002	10/29/2016	327
0	1	PLANT1	000002	10/30/2016	771
0	1	PLANT1	RAW_03	10/02/2016	897
0	1	PLANT1	RAW_03	10/03/2016	4667
0	1	PLANT1	RAW_03	10/05/2016	2093
0	1	PLANT1	RAW_03	10/06/2016	2587
0	1	PLANT1	RAW_03	10/08/2016	3653
0	1	PLANT1	RAW_03	10/09/2016	104
0	1	PLANT1	RAW_03	10/11/2016	3406
0	1	PLANT1	RAW_03	10/12/2016	2678
0	1	PLANT1	RAW_03	10/14/2016	2704
0	1	PLANT1	RAW_03	10/15/2016	1768
0	1	PLANT1	RAW_03	10/17/2016	2132
0	1	PLANT1	RAW_03	10/18/2016	1885
0	1	PLANT1	RAW_03	10/20/2016	2158
0	1	PLANT1	RAW_03	10/21/2016	1768
0	1	PLANT1	RAW_03	10/23/2016	1586
0	1	PLANT1	RAW_03	10/24/2016	1690
0	1	PLANT1	RAW_03	10/25/2016	715
0	1	PLANT1	RAW_03	10/27/2016	7072
0	1	PLANT1	RAW_03	10/29/2016	1417
0	1	PLANT1	RAW_03	10/30/2016	3341
0	1	PLANT1	000003	10/02/2016	276
0	1	PLANT1	000003	10/03/2016	1436
0	1	PLANT1	000003	10/05/2016	644
0	1	PLANT1	000003	10/06/2016	796
0	1	PLANT1	000003	10/08/2016	1124
0	1	PLANT1	000003	10/09/2016	32
0	1	PLANT1	000003	10/11/2016	1048
0	1	PLANT1	000003	10/12/2016	824
0	1	PLANT1	000003	10/14/2016	832
0	1	PLANT1	000003	10/15/2016	544
0	1	PLANT1	000003	10/17/2016	656
0	1	PLANT1	000003	10/18/2016	580
0	1	PLANT1	000003	10/20/2016	664
0	1	PLANT1	000003	10/21/2016	544
0	1	PLANT1	000003	10/23/2016	488
0	1	PLANT1	000003	10/24/2016	520
0	1	PLANT1	000003	10/25/2016	220
0	1	PLANT1	000003	10/27/2016	2176
0	1	PLANT1	000003	10/29/2016	436
0	1	PLANT1	000003	10/30/2016	1028
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/02/2016	414
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/03/2016	2154
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/05/2016	966
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/06/2016	1194
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/08/2016	1686
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/09/2016	48
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/11/2016	1572
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/12/2016	1236
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/14/2016	1248
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/15/2016	816
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/17/2016	984
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/18/2016	870
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/20/2016	996
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/21/2016	816
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/23/2016	732
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/24/2016	780
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/25/2016	330
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/27/2016	3264
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/29/2016	654
0	1	RAW MATERIAL SUPPLIER	RAW_02	10/30/2016	1542
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/02/2016	345
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/03/2016	1795
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/05/2016	805
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/06/2016	995
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/08/2016	1405
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/09/2016	40
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/11/2016	1310
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/12/2016	1030
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/14/2016	1040
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/15/2016	680
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/17/2016	820
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/18/2016	725
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/20/2016	830
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/21/2016	680
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/23/2016	610
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/24/2016	650
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/25/2016	275
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/27/2016	2720
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/29/2016	545
0	1	RAW MATERIAL SUPPLIER	RAW_01	10/30/2016	1285
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/02/2016	897
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/03/2016	4667
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/05/2016	2093
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/06/2016	2587
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/08/2016	3653
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/09/2016	104
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/11/2016	3406
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/12/2016	2678
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/14/2016	2704
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/15/2016	1768
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/17/2016	2132
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/18/2016	1885
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/20/2016	2158
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/21/2016	1768
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/23/2016	1586
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/24/2016	1690
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/25/2016	715
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/27/2016	7072
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/29/2016	1417
0	1	RAW MATERIAL SUPPLIER	RAW_03	10/30/2016	3341
0	1	DC_4	FG_02	11/01/2016	39
0	1	DC_4	FG_02	11/02/2016	127
0	1	DC_4	FG_02	11/04/2016	85
0	1	DC_4	FG_02	11/05/2016	70
0	1	DC_4	FG_02	11/07/2016	70
0	1	DC_4	FG_02	11/08/2016	99
0	1	DC_4	FG_02	11/10/2016	87
0	1	DC_4	FG_02	11/12/2016	8
0	1	DC_4	FG_02	11/13/2016	133
0	1	DC_4	FG_02	11/14/2016	97
0	1	DC_4	FG_02	11/16/2016	62
0	1	DC_4	FG_02	11/17/2016	8
0	1	DC_4	FG_02	11/19/2016	45
0	1	DC_4	FG_02	11/20/2016	10
0	1	DC_4	FG_02	11/21/2016	96
0	1	DC_4	FG_02	11/24/2016	54
0	1	DC_4	FG_02	11/26/2016	174
0	1	DC_4	FG_02	11/29/2016	95
0	1	DC_1	FG_02	11/01/2016	148
0	1	DC_1	FG_02	11/02/2016	54
0	1	DC_1	FG_02	11/04/2016	99
0	1	DC_1	FG_02	11/05/2016	47
0	1	DC_1	FG_02	11/07/2016	86
0	1	DC_1	FG_02	11/08/2016	181
0	1	DC_1	FG_02	11/10/2016	210
0	1	DC_1	FG_02	11/13/2016	80
0	1	DC_1	FG_02	11/16/2016	78
0	1	DC_1	FG_02	11/17/2016	59
0	1	DC_1	FG_02	11/19/2016	111
0	1	DC_1	FG_02	11/21/2016	77
0	1	DC_1	FG_02	11/22/2016	142
0	1	DC_1	FG_02	11/26/2016	104
0	1	DC_1	FG_02	11/28/2016	10
0	1	DC_1	FG_02	11/29/2016	37
0	1	DC_6	FG_02	11/01/2016	42
0	1	DC_6	FG_02	11/02/2016	49
0	1	DC_6	FG_02	11/04/2016	77
0	1	DC_6	FG_02	11/06/2016	76
0	1	DC_6	FG_02	11/10/2016	83
0	1	DC_6	FG_02	11/11/2016	47
0	1	DC_6	FG_02	11/14/2016	95
0	1	DC_6	FG_02	11/16/2016	20
0	1	DC_6	FG_02	11/17/2016	54
0	1	DC_6	FG_02	11/21/2016	72
0	1	DC_6	FG_02	11/22/2016	40
0	1	DC_6	FG_02	11/24/2016	37
0	1	DC_6	FG_02	11/26/2016	131
0	1	DC_6	FG_02	11/28/2016	91
0	1	DC_6	FG_01	11/28/2016	100
0	1	DC_1	FG_01	11/29/2016	100
0	1	PLANT2	000001	11/01/2016	458
0	1	PLANT2	000001	11/02/2016	460
0	1	PLANT2	000001	11/04/2016	522
0	1	PLANT2	000001	11/05/2016	234
0	1	PLANT2	000001	11/06/2016	152
0	1	PLANT2	000001	11/07/2016	312
0	1	PLANT2	000001	11/08/2016	560
0	1	PLANT2	000001	11/10/2016	760
0	1	PLANT2	000001	11/11/2016	94
0	1	PLANT2	000001	11/12/2016	16
0	1	PLANT2	000001	11/13/2016	426
0	1	PLANT2	000001	11/14/2016	384
0	1	PLANT2	000001	11/16/2016	320
0	1	PLANT2	000001	11/17/2016	242
0	1	PLANT2	000001	11/19/2016	312
0	1	PLANT2	000001	11/20/2016	20
0	1	PLANT2	000001	11/21/2016	490
0	1	PLANT2	000001	11/22/2016	364
